Account,User Name,Followers at Posting,Created,Type,Likes,Comments,Views,URL,Link,Photo,Title,Description,Image Text,Sponsor Id,Sponsor Name,Total Interactions,Total Interactions (weighted  —  Likes 1x Comments 1x ),Overperforming Score
Secretaría de Marina,semar_mx,218921,2020-11-12 07:57:38 CST,Photo,3306,16,0,https://www.instagram.com/p/CHfkKGcheEa/,https://www.instagram.com/p/CHfkKGcheEa/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/124821728_426275645035748_1857918764016687596_n.jpg?_nc_cat=108&ccb=2&_nc_sid=8ae9d6&_nc_ohc=8lC5YudPbs0AX96yq-h&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e504e9bc8d6eacab202bbdd842673ac8&oe=5FD2F4A6,,"Fieles compañeros que con su ayuda logramos rescates exitosos.
.
.
.

#CaninosNavales 
.
.
.

#ParaServirAMéxico
.
.
.

#BuenDía
.
.
.

#ArmadaDeMéxico",,,,"3,322","3,322",-1.11
Secretaría de Marina,semar_mx,189379,2020-06-12 08:03:20 CDT,Photo,3301,4,0,https://www.instagram.com/p/CBVgUfCBvj4/,https://www.instagram.com/p/CBVgUfCBvj4/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/104129239_149519163318840_2884349758724184150_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=5AeaYCXD-jIAX-Aenf_&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d379f1d6de66b734c5f922914b9fbf85&oe=5F0748E2,,"Emprendiendo el vuelo y con el firme compromiso #ParaServirAMéxico les deseamos #FelizViernes

#SecretaríaDeMarina

#ArmadaDeMéxico

#Pilotos",,,,"3,305","3,305",-1.05
Secretaría de Marina,semar_mx,205208,2020-09-01 07:36:35 CDT,Photo,3292,7,0,https://www.instagram.com/p/CEmBpbShwuh/,https://www.instagram.com/p/CEmBpbShwuh/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118628423_360930968237476_5619733809468396149_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=m4lOYs0dfNoAX8rhpcC&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=0c16aeb1e7e1b2be70aae13c4ad8e25f&oe=5F742655,,"Contemplando este hermoso amanecer, los #PilotosAeronavales les desean #FelizMartes. 
.
.
.

#SoyNaval 
.
.
.

#ParaServirAMéxico
.
.
.

#ArmadaDeMéxico
.
.
.

#SEMAR
.
.
.

#SecretaríaDeMarina",,,,"3,299","3,299",-1.05
Secretaría de Marina,semar_mx,181539,2020-05-08 08:00:20 CDT,Photo,3281,5,0,https://www.instagram.com/p/B_7YJ7nBcwe/,https://www.instagram.com/p/B_7YJ7nBcwe/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/95990650_1170233446650306_6615718057429680279_n.jpg?_nc_cat=100&_nc_sid=8ae9d6&_nc_ohc=fPt08V_xUJsAX_1buDu&_nc_ht=scontent-sea1-1.xx&oh=2f55f6895149353de3fc4a16e765a7e4&oe=5EDB9EFF,,"Preservar la #PazYSeguridad de nuestros mares y costas desde el aire, es una de nuestras misiones.

#SoyNaval
#ParaServirAMéxico
#SEMAR
#ArmadaDeMéxico
#SecretaríaDeMarina
#FelizViernes",,,,"3,286","3,286",-1.06
Secretaría de Marina,semar_mx,173129,2020-04-08 08:53:48 CDT,Photo,3239,9,0,https://www.instagram.com/p/B-uObMvB-Jr/,https://www.instagram.com/p/B-uObMvB-Jr/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/92217761_839385283236988_6541851094942371881_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=YVJtWEVYrOwAX-qQknt&_nc_ht=scontent-sea1-1.xx&oh=6dfc34b5420d7c9d03d7dbf0a4482919&oe=5EB2AA39,,"Buque Escuela Cuauhtémoc, forjador de mujeres y hombres de honor.
.
.
. ¡Por la exaltación del espíritu marinero!
.
.
.

#SoyNaval
.
.
.

#ParaServirAMéxico
.
.
.

#FelizMiércoles
.
.
.

#ArmadaDeMéxico
.
.
.

#SEMAR
.
.
.

#SecretaríaDeMarina",,,,"3,248","3,248",-1.07
Secretaría de Marina,semar_mx,239045,2021-02-13 08:08:03 CST,Photo,3237,5,0,https://www.instagram.com/p/CLPDRxghMJC/,https://www.instagram.com/p/CLPDRxghMJC/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/149526220_272565674260032_8688871064785357543_n.jpg?_nc_cat=106&ccb=3&_nc_sid=8ae9d6&_nc_ohc=TdEbRDrioKwAX_YrrF6&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=f720d9ad2aaf7d630ac7c844aa957bb1&oe=604D3ED0,,"Con entusiasmo zarpamos rumbo a la  misión. 

#BuenosDías
#TodoPorLaVida",,,,"3,242","3,242",-1.19
Secretaría de Marina,semar_mx,198958,2020-08-04 07:59:27 CDT,Photo,3226,5,0,https://www.instagram.com/p/CDd-AedhJ61/,https://www.instagram.com/p/CDd-AedhJ61/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/116721035_327190138326803_2864415688336758928_n.jpg?_nc_cat=105&_nc_sid=8ae9d6&_nc_ohc=81imJFChMR8AX_VcVMP&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=d39933eb63c6a122cc734067bcaaeb2e&oe=5F4EC8E3,,"Con esta postal que nos regala la Heroica Escuela Naval Militar, te deseamos #FelizMartes.
.
.
.

#SoyNaval
.
.
.

#FelizMartes
.
.
.

#ArmadaDeMéxico
.
.
.
 
#SEMAR
.
.
.

#SecretaríaDeMarina",,,,"3,231","3,231",-1.08
Secretaría de Marina,semar_mx,218037,2020-11-06 07:33:33 CST,Photo,3215,6,0,https://www.instagram.com/p/CHQEofpheTC/,https://www.instagram.com/p/CHQEofpheTC/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/124192627_3891564920871668_8063301896843663487_n.jpg?_nc_cat=107&ccb=2&_nc_sid=8ae9d6&_nc_ohc=QRSfyHADBGYAX9f85_K&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9c0c8325b66c23f6661c96c921a564ce&oe=5FCB8049,,"Centinelas de la Nación, orgullosos de ser #Marinos #Mexicanos #ParaServirAMéxico.
.
.
.

#ArmadaDeMéxico
.
.
.

#SoyNaval
.
.
.

#FelizViernes",,,,"3,221","3,221",-1.12
Secretaría de Marina,semar_mx,173418,2020-04-09 07:39:25 CDT,Photo,3203,12,0,https://www.instagram.com/p/B-wqtTbhfim/,https://www.instagram.com/p/B-wqtTbhfim/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/92516896_250454272795383_4892416962431965880_n.jpg?_nc_cat=107&_nc_sid=8ae9d6&_nc_ohc=NdUkfDjx74IAX_h5g-h&_nc_ht=scontent-sea1-1.xx&oh=4328ade31d03b18dfe1aea5f32d915f7&oe=5EB450BF,,"No importa la hora ni el lugar, los #PilotosAeronavales surcarán el cielo para velar por la seguridad de los mexicanos.

#SoyNaval 
#ParaServirAMéxico",,,,"3,215","3,215",-1.08
Secretaría de Marina,semar_mx,188985,2020-06-10 08:27:42 CDT,Photo,3196,9,0,https://www.instagram.com/p/CBQZhKgBhs9/,https://www.instagram.com/p/CBQZhKgBhs9/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/102556903_178125666988367_578688839695555988_n.jpg?_nc_cat=108&_nc_sid=8ae9d6&_nc_ohc=fftjX7TU0G8AX_WbMD5&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=809341ec55e531741fa6d207a4443ede&oe=5F057B7E,,"El espíritu de cuerpo, es una cualidad que posee la tripulación del Buque Escuela #VeleroCuauhtémoc.

#SomosNavales y estamos #ParaServirAMéxico 
#ArmadaDeMéxico
#MiPasiónEsNavegar",,,,"3,205","3,205",-1.08
Secretaría de Marina,semar_mx,231841,2021-01-18 07:59:45 CST,Photo,3189,12,0,https://www.instagram.com/p/CKMFqM6BWIc/,https://www.instagram.com/p/CKMFqM6BWIc/,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/139803784_2484951931809622_7093729140029994088_n.jpg?_nc_cat=106&ccb=2&_nc_sid=8ae9d6&_nc_ohc=XiAHxNvnQuUAX_o-IRy&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=d633858680c15a90b7e0747b8adcdcac&oe=602CB621,,"Desde la caseta de mando, les deseamos feliz #InicioDeSemana.

Siempre listos #ParaServirAMéxico

#SEMAR

#ArmadaDeMéxico

#SecretaríaDeMarina

#SoyNaval",,,,"3,201","3,201",-1.21
Secretaría de Marina,semar_mx,180360,2020-05-03 08:34:55 CDT,Photo,3197,4,0,https://www.instagram.com/p/B_ukI33h5AB/,https://www.instagram.com/p/B_ukI33h5AB/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/96283327_1158454414501712_8181438939746056242_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=ZDVeb_ZHX_IAX9nfUfV&_nc_ht=scontent-sea1-1.xx&oh=4d8252abc678af141c3b1b7156b6fb83&oe=5ED5E996,,"La disciplina es la base para el aprendizaje en cada práctica... para siempre buscar #PilotosAeronavales de excelencia.
.
.
.
#ArmadaDeMéxico
.
.
.
#SoyNaval
.
.
.
#AguilasDeLaArmada",,,,"3,201","3,201",-1.09
Secretaría de Marina,semar_mx,169465,2020-03-29 07:40:27 CST,Photo,3186,11,0,https://www.instagram.com/p/B-Uc8wjhS97/,https://www.instagram.com/p/B-Uc8wjhS97/,https://scontent.xx.fbcdn.net/v/t51.2885-15/91693462_3098096596890608_1336261717398611095_n.jpg?_nc_cat=108&_nc_sid=8ae9d6&_nc_ohc=2gU1IjsD2pYAX8BvSHZ&_nc_ht=scontent.xx&oh=d46a52d495435b2a4f98246ca9c83bc9&oe=5EA752E3,,"Con esta postal del Buque Escuela Cuauhtémoc les deseamos feliz #DomingoFamiliar ¡Por la exaltación del espíritu marinero! 
#SecretaríaDeMarina
#InfantesDeMarina
#ArmadaDeMéxico
#SEMAR",,,,"3,197","3,197",-1.09
Secretaría de Marina,semar_mx,193319,2020-07-05 08:01:10 CDT,Photo,3176,8,0,https://www.instagram.com/p/CCQuWtrBLQn/,https://www.instagram.com/p/CCQuWtrBLQn/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/106422909_1145321289194438_2861993262087315277_n.jpg?_nc_cat=108&_nc_sid=8ae9d6&_nc_ohc=EjooJo1qx0kAX_2u8mh&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e2fe60ec6a39230863cd9191269328b9&oe=5F28118A,,"Iniciando el día con toda la actitud #ParaServirAMéxico. 

¡Les deseamos #FelizDomingo familiar!

#ArmadaDeMéxico 
#SEMAR
#SecretaríaDeMarina
#SoyNaval",,,,"3,184","3,184",-1.09
Secretaría de Marina,semar_mx,187477,2020-06-02 07:55:31 CDT,Photo,3161,7,0,https://www.instagram.com/p/CA7veb_h4V_/,https://www.instagram.com/p/CA7veb_h4V_/,https://scontent-sea1-1.cdninstagram.com/v/t51.2885-15/101793722_2757794587785275_5170747875715597976_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=f49hPOqowNAAX8KnHMr&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=cc674b20907d56315e05954d5e8eba75&oe=5EFAE58F,,"Conservar los mares y costas, así como la vida marina que la habita, es parte de nuestras misiones para la construcción de un país próspero.
Les deseamos un #FelizMartes de éxito #ParaServirAMéxico

#Secretaría de Marina
#SoyNaval
#NavegarEsMiPasión",,,,"3,168","3,168",-1.1
Secretaría de Marina,semar_mx,236460,2021-02-02 08:04:42 CST,Photo,3160,2,0,https://www.instagram.com/p/CKyuJh-hUN8/,https://www.instagram.com/p/CKyuJh-hUN8/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/145019719_419149366027233_8769534424188420407_n.jpg?_nc_cat=104&ccb=2&_nc_sid=8ae9d6&_nc_ohc=ORuI5QubSNIAX8_bZA8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=3192cfb2ccad9b0ec166bb84b5c289de&oe=603FC626,,"Iniciando el día con la mejor actitud #ParaServirAMéxico.
.
.
.

Les deseamos #FelizMartes
.
.
.

#ParaServirAMéxico
.
.
.

#SEMAR
.
.
.

#SoyNaval
.
.
.

#ArmadaDeMéxico
.
.
.

#SecretaríaDeMarina",,,,"3,162","3,162",-1.23
Secretaría de Marina,semar_mx,227203,2020-12-29 08:01:39 CST,Photo,3141,9,0,https://www.instagram.com/p/CJYl-k7h6qB/,https://www.instagram.com/p/CJYl-k7h6qB/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/133528817_203476034767628_1360132480753521074_n.jpg?_nc_cat=101&ccb=2&_nc_sid=8ae9d6&_nc_ohc=vn61u3YW2LsAX-WxuXr&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=9f02e0b2f44d630fe534e4800e336f8f&oe=60101B5B,,"Al iniciar el día refrendamos nuestro compromiso #ParaServirAMéxico.

#SoyNaval
#FelizMartes
#ArmadaDeMéxico
#Semar",,,,"3,150","3,150",-1.2
Secretaría de Marina,semar_mx,222213,2020-11-28 07:58:18 CST,Photo,3136,7,0,https://www.instagram.com/p/CIIw862h7T6/,https://www.instagram.com/p/CIIw862h7T6/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/127699195_873963396742182_3679413724173668214_n.jpg?_nc_cat=107&ccb=2&_nc_sid=8ae9d6&_nc_ohc=07Fyadp7OccAX9LWBxf&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=60d43bbe2d033443a547c54c7f6f9005&oe=5FE609F6,,"No existe esfuerzo suficiente, cuando se trata de capacitarte para dar #TodoPorLaVida

#FelizSábado

#SecretaríaDeMarina

#ArmadaDeMéxico",,,,"3,143","3,143",-1.17
Secretaría de Marina,semar_mx,184102,2020-05-18 08:03:09 CDT,Photo,3085,1,0,https://www.instagram.com/p/CAVIbPwBND7/,https://www.instagram.com/p/CAVIbPwBND7/,https://scontent-lax3-1.cdninstagram.com/v/t51.2885-15/97558821_1252252515116022_3536598933643535994_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=65ygsHqpdHUAX_ka_-J&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=8d270a4335a8fccda3847dbb12412655&oe=5EE6DAAF,,"Llevamos al límite nuestras capacidades, porque #ParaServirAMéxico no existe esfuerzo suficiente.
#SoyNaval #SecretaríaDeMarina
#ArmadaDeMéxico
#SEMAR",,,,"3,086","3,086",-1.13
Secretaría de Marina,semar_mx,194427,2020-07-11 08:01:30 CDT,Photo,3052,9,0,https://www.instagram.com/p/CCgLKfJBx4q/,https://www.instagram.com/p/CCgLKfJBx4q/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/107218403_1194496324245434_794046459432183937_n.jpg?_nc_cat=102&_nc_sid=8ae9d6&_nc_ohc=C1dbCoBKFiUAX8BmZQ8&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=976bf51485b66b2a9c5bfeaead45a2d4&oe=5F2E724C,,"Porque nuestro compromiso es contigo, con México y con nuestros conciudadanos. 
Es un honor estar #ParaServirAMéxico 

#FelizSábado #ArmadaDeMéxico  #SEMAR #SecretaríaDeMarina #SoyNaval",,,,"3,061","3,061",-1.14
Secretaría de Marina,semar_mx,221128,2020-11-22 07:31:12 CST,Photo,3057,1,0,https://www.instagram.com/p/CH5RFRJBFC5/,https://www.instagram.com/p/CH5RFRJBFC5/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/126584326_208564324038930_4966388144779541689_n.jpg?_nc_cat=102&ccb=2&_nc_sid=8ae9d6&_nc_ohc=YHyOb4bE0nYAX_Dk8ap&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=cbf8a20ac92a3c4c3c4b3c8a22ea6f60&oe=5FDEF77E,,"Emprendiendo el vuelo #ParaServirAMéxico, les deseamos…
.
.
.

#FelizDomingo
.
.
.

#SecretaríaDeMarina
.
.
.

#ArmadaDeMéxico
.
.
.

#PilotosAeronavales",,,,"3,058","3,058",-1.2
Secretaría de Marina,semar_mx,206125,2020-09-06 07:24:08 CDT,Photo,3051,6,0,https://www.instagram.com/p/CEy4Mo-B32x/,https://www.instagram.com/p/CEy4Mo-B32x/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/118932210_232251021539448_2919718628221385194_n.jpg?_nc_cat=105&_nc_sid=8ae9d6&_nc_ohc=3cmSjMTzZxIAX8Ic6zj&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=542ccff72e8ec4cc2061650c3fd71def&oe=5F78FCCB,,"Paracaidistas de la Armada de México, rumbo a la misión con la mejor actitud #ParaServirAMéxico. 
.
.
.

Les desean feliz #DomingoFamiliar
.
.
.

#SoyNaval 
.
.
.

#ArmadaDeMéxico
.
.
.

#SEMAR
.
.
.

#SecretaríaDeMarina",,,,"3,057","3,057",-1.14
Secretaría de Marina,semar_mx,194601,2020-07-12 08:35:57 CDT,Photo,3020,6,0,https://www.instagram.com/p/CCiz5neBohU/,https://www.instagram.com/p/CCiz5neBohU/,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/108646902_151264256566354_3372762317618050588_n.jpg?_nc_cat=101&_nc_sid=8ae9d6&_nc_ohc=36Vi3b7uhFYAX_8QwVa&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=2948d989f4f94175ce12527d5682dfbe&oe=5F30B604,,"Con el Sistema de Búsqueda y Rescate estamos listos #ParaServirAMéxico, siendo nuestro principal objetivo dar #TodoPorlaVida

#FelizDomingo

#ArmadaDeMéxico

#SecretaríaDeMarina

#SEMAR

#SAR

#ENSAR",,,,"3,026","3,026",-1.15
Secretaría de Marina,semar_mx,230113,2021-01-12 08:05:46 CST,Photo,3014,6,0,https://www.instagram.com/p/CJ8plDYBSjk/,https://www.instagram.com/p/CJ8plDYBSjk/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/138323131_868368553937812_7781319186753615048_n.jpg?_nc_cat=105&ccb=2&_nc_sid=8ae9d6&_nc_ohc=ZlCnNeIKx_UAX8J0N1q&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=f235d1dfebcbc185e643bd8bdde24e7b&oe=602515E8,,"Aeronaves de la #ArmadaDeMéxico, siempre listas y en óptimas condicones #ParaServirAMéxico.
.
.
.

#FelizMartes 
.
.
.

#SEMAR
.
.
.

#ArmadaDeMéxico
.
.
.

#SecretaríaDeMarina
.
.
.

#SoyNaval",,,,"3,020","3,020",-1.26
Secretaría de Marina,semar_mx,225821,2020-12-20 08:09:23 CST,Photo,3003,9,0,https://www.instagram.com/p/CJBbtcFBhr6/,https://www.instagram.com/p/CJBbtcFBhr6/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/131888831_218264713084183_3483157399306850273_n.jpg?_nc_cat=103&ccb=2&_nc_sid=8ae9d6&_nc_ohc=A8d_8SP7fBQAX-5Od98&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=fc5b0d49b7c390f96fe1924c7621e51a&oe=600339F0,,"Desde el Puerto de Pichilingue, en La Paz, Baja California Sur, les damos los #BuenosDías y un excelente #Domingo.

#ArmadaDeMéxico

#SomosNavales",#SOY NAVA,,,"3,012","3,012",-1.24
Secretaría de Marina,semar_mx,177971,2020-04-25 07:56:01 CDT,Photo,2980,10,0,https://www.instagram.com/p/B_Z5U4MhFR6/,https://www.instagram.com/p/B_Z5U4MhFR6/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/94460416_2539871566287062_6800296317854731391_n.jpg?_nc_cat=107&_nc_sid=8ae9d6&_nc_ohc=rKVC0rV_CWQAX9Q8zyr&_nc_ht=scontent-sea1-1.xx&oh=d296be70d9b724280837ce1fa9c8931d&oe=5ECB97AE,,"Con la premisa de dar #TodoPorLaVida, siempre estamos listos #ParaServirAMéxico

#SoyNaval

#SecretaríaDeMarina

#ArmadaDeMéxico

#SEMAR",,,,"2,990","2,990",-1.16
Secretaría de Marina,semar_mx,195290,2020-07-16 08:06:51 CDT,Photo,2969,5,0,https://www.instagram.com/p/CCtDwCFhl66/,https://www.instagram.com/p/CCtDwCFhl66/,https://scontent-sjc3-1.cdninstagram.com/v/t51.29350-15/107938677_917813752015036_2736616481194305095_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=ZnQxdi1PHSQAX8dx99W&_nc_ht=scontent-sjc3-1.cdninstagram.com&oh=868c074a728710295e6bb2cd9ccfe53a&oe=5F35988A,,"La fortaleza mental y el espíritu de cuerpo son cualidades que caracterizan a los cadetes navales.

#SomosNavales y estamos #ParaServirAMéxico

#VeleroCuauhtémoc

#Cadetes",,,,"2,974","2,974",-1.17
Secretaría de Marina,semar_mx,213269,2020-10-08 08:01:38 CDT,Photo,2964,4,0,https://www.instagram.com/p/CGFV7TyhQSl/,https://www.instagram.com/p/CGFV7TyhQSl/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/121001187_121842692796593_6530995204486530916_n.jpg?_nc_cat=109&_nc_sid=8ae9d6&_nc_ohc=qXJBCGXVtsAAX-MKXXd&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=4f9ad54cf119cf7fb05aebe3c8511223&oe=5FA4F96E,,"Nuestro UH-60 mejor conocido como #BlackHawk está listo #ParaServirAMéxico y brindar auxilio en lugares de difícil acceso.

#BuenosDías
.
.
.
#ArmadaDeMéxico",,,,"2,968","2,968",-1.18
Secretaría de Marina,semar_mx,199162,2020-08-05 09:58:55 CDT,Photo,2956,6,0,https://www.instagram.com/p/CDgweSIhw2l/,https://www.instagram.com/p/CDgweSIhw2l/,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/117158662_963752037475668_7995896245157115801_n.jpg?_nc_cat=108&_nc_sid=8ae9d6&_nc_ohc=bGcu8FM_lP4AX_PbASK&_nc_ht=scontent-lax3-2.cdninstagram.com&oh=b0611cbb7477c51e04865df299c91d10&oe=5F516849,,"Siempre listos con la misión de fortalecer la #PazYSeguridad de nuestros conciudadanos. 

#FelizMiercoles
#ArmadaDeMéxico 
#SecretaríaDeMarina 
#ParaServirAMéxico",#SOY NAVAL,,,"2,962","2,962",-1.17
Secretaría de Marina,semar_mx,192307,2020-06-29 08:00:31 CDT,Photo,2950,10,0,https://www.instagram.com/p/CCBRgsmBhlP/,https://www.instagram.com/p/CCBRgsmBhlP/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/71230688_632460444025730_3956920225421857857_n.jpg?_nc_cat=107&_nc_sid=8ae9d6&_nc_ohc=HACXRTC9fowAX9aLH2v&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=8baaffcb5f02df0d565fe28ed656886e&oe=5F1E4D15,,"Ayudar a la población civil, es la mayor satisfacción de ser Naval y estar #ParaServirAMéxico

#FelizLunes
#SecretaríaDeMarina
#ArmadaDeMéxico
#PlanMarina
#semarang",,,,"2,960","2,960",-1.17
Secretaría de Marina,semar_mx,175121,2020-04-16 08:16:48 CDT,Photo,2947,7,0,https://www.instagram.com/p/B_CwjQxBtVN/,https://www.instagram.com/p/B_CwjQxBtVN/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/93040626_238455507352716_1124992571196468024_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=N9rcOj96KMcAX8lDUNh&_nc_ht=scontent-sea1-1.xx&oh=7f3e2b81df525fc501e9bfb4cdd14a7c&oe=5EBF210D,,"Vigilamos desde las alturas “…para guardar con dignidad a nuestra Patria mexicana y conservar su libertad”. #SoyNaval

#SecretaríaDeMarina

#ArmadaDeMéxico

#SEMAR",,,,"2,954","2,954",-1.18
Secretaría de Marina,semar_mx,217225,2020-10-30 07:52:40 CST,Photo,2941,3,0,https://www.instagram.com/p/CG-FQXjhFdG/,https://www.instagram.com/p/CG-FQXjhFdG/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/123020961_395793258124125_5816033067745432382_n.jpg?_nc_cat=100&ccb=2&_nc_sid=8ae9d6&_nc_ohc=UcD2m6IqJaUAX9VJ4qt&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=e8cab997af874518774103c365da9202&oe=5FC24B46,,"Desde las alturas, les deseamos excelente #FinDeSemana 

#ParaServirAMéxico
#SoyNaval
#FelizViernes
#ArmadaDeMéxico
#Semar",,,,"2,944","2,944",-1.21
Secretaría de Marina,semar_mx,215618,2020-10-20 08:04:06 CDT,Photo,2941,3,0,https://www.instagram.com/p/CGkPv30B4Au/,https://www.instagram.com/p/CGkPv30B4Au/,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/122002732_1200264200353454_6117402085633197476_n.jpg?_nc_cat=110&_nc_sid=8ae9d6&_nc_ohc=Hu2Hxy9vyUwAX94wz5K&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=5632267bc4dac0f21c77ecf8291c71e5&oe=5FB2A55C,,"A primera hora el Equipo de Búsqueda, Rescate y Vigilancia Marítima está listo #ParaServirAMéxico.

#BuenosDías",,,,"2,944","2,944",-1.19
Secretaría de Marina,semar_mx,225962,2020-12-20 18:53:23 CST,Photo,2939,4,0,https://www.instagram.com/p/CJClaH9BIi5/,https://www.instagram.com/p/CJClaH9BIi5/,https://scontent-sea1-1.cdninstagram.com/v/t51.29350-15/131913395_117453110212036_4636479996894300729_n.jpg?_nc_cat=106&ccb=2&_nc_sid=8ae9d6&_nc_ohc=TwE7hEUEq_8AX9_jwhk&_nc_ht=scontent-sea1-1.cdninstagram.com&oh=068e8623f69426f563b1a0c16805094e&oe=60044CF7,,"Centinelas de mares y costas, listos #ParaServirAMéxico.

#SomosNavales y navegar es nuestra pasión.",,,,"2,943","2,943",-1.27
Secretaría de Marina,semar_mx,179869,2020-05-01 08:07:40 CDT,Photo,2931,6,0,https://www.instagram.com/p/B_pXbgyhZzF/,https://www.instagram.com/p/B_pXbgyhZzF/,https://scontent-sea1-1.xx.fbcdn.net/v/t51.2885-15/94949082_1548909248608984_5165324427813534160_n.jpg?_nc_cat=104&_nc_sid=8ae9d6&_nc_ohc=WiQwDsJdzfAAX9VxyOa&_nc_ht=scontent-sea1-1.xx&oh=32878c2012d6c479913514debeb8706a&oe=5ED0E3F2,,"En este #DíaDelTrabajo refrendamos nuestro compromiso #ParaServirAMéxico 
#SoyNaval

#SecretaríaDeMarina

#ArmadaDeMéxico

#SEMAR

#PlanMarina",,,,"2,937","2,937",-1.18
Secretaría de Marina,semar_mx,193161,2020-07-04 08:09:17 CDT,Photo,2927,8,0,https://www.instagram.com/p/CCOKfV1BfZS/,https://www.instagram.com/p/CCOKfV1BfZS/,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/106489433_603740903888595_6704220033349515293_n.jpg?_nc_cat=103&_nc_sid=8ae9d6&_nc_ohc=8UaWvtQzJm0AX_7j69h&_nc_ht=scontent-lax3-1.cdninstagram.com&oh=05cc03cc9c6e88698c63919e0d58642a&oe=5F24D1CC,,"Con cada amanecer, los tripulantes de esta Armada refrendamos nuestro compromiso #ParaServirAMéxico.

#FelizSábado

#SEMAR
#ArmadaDeMéxico 
#SecretaríaDeMarina",,,,"2,935","2,935",-1.18
